temps(ms),simulations,position,recompenses,
500.0,5006.0,81.42481274448842,70.0,
500.0,5139.0,179.1843579809751,170.0,
500.0,4932.0,45.0755429203493,70.0,
500.0,5164.0,85.73156006622744,140.0,
500.0,4804.0,40.286245563258696,70.0,
500.0,5121.0,133.67166305045404,70.0,
500.0,4980.0,54.06916280691189,70.0,
500.0,5147.0,96.43471194118976,140.0,
500.0,4900.0,95.32286496550458,70.0,
500.0,5155.0,133.11761069032042,70.0,
500.0,55.0,86.56310073214473,70.0,
500.0,60.0,169.96104320599156,70.0,
500.0,57.0,72.62447782978904,70.0,
500.0,59.0,108.35252915468566,70.0,
500.0,60.0,2.3291142262724156,70.0,
500.0,61.0,76.2420286442487,140.0,
500.0,237.0,56.862073649647414,70.0,
500.0,241.0,92.22969710741268,140.0,
500.0,73.0,49.093049200519765,70.0,
500.0,80.0,100.85860523271162,70.0,
500.0,309.0,60.486966759610596,70.0,
500.0,314.0,72.19735316411861,140.0,
500.0,308.0,6.007158548094941,70.0,
500.0,314.0,9.80719171306595,140.0,
500.0,309.0,98.55418269951797,70.0,
500.0,314.0,193.5570423087509,170.0,
500.0,307.0,38.264803356202776,70.0,
500.0,314.0,90.85649680245584,140.0,
500.0,309.0,10.890866559800704,70.0,
500.0,314.0,46.851658352305755,140.0,
500.0,310.0,73.03659576806032,70.0,
500.0,315.0,169.13836920959181,70.0,
500.0,310.0,64.59952754124919,70.0,
500.0,314.0,148.44249992050112,70.0,
500.0,310.0,3.150557511301408,70.0,
500.0,315.0,53.592245226540804,140.0,
500.0,310.0,58.65532254336275,70.0,
500.0,315.0,76.74588087134177,140.0,
500.0,310.0,32.79929369950068,70.0,
500.0,308.0,63.16843459905952,140.0,
500.0,310.0,69.36003263192492,70.0,
500.0,314.0,94.65095306419263,140.0,
500.0,309.0,75.48031871619375,70.0,
500.0,315.0,99.44570886576034,140.0,
500.0,309.0,56.45450244123338,70.0,
500.0,315.0,69.82427070807424,140.0,